lower_limit_mean,lower_limit_sd,upper_limit_mean,upper_limit_sd,median_mean,median_sd,mean_mean,mean_sd,diff_mean,diff_sd,upper_limit_max_mean,upper_limit_max_sd,lower_limit_min_mean,lower_limit_min_sd,species_work,number_of_islands,number_of_mainland
15.472299999999985,0.6451813458005216,19.553899999999995,0.42952215225676554,18.241649999999986,0.3623176114289099,17.911324999999987,0.3663727056503484,4.0816000000000106,0.7499625883228387,33.7238,0.9008135351031562,5.3865999999999925,0.3270587216501125,Jacksonia sternbergiana,12,167
20.862499999999986,0.989132009456847,27.742699999999992,0.41790112628629517,26.011799999999994,0.5572308913424201,25.24714687499999,0.3453254606956519,6.880200000000003,1.0641053896491135,37.871300000000005,1.071883970047715,8.87039999999999,1.5096764431370593,Jacquemontia paniculata,32,344
26.31019999999999,0.43370965410520756,28.66029999999998,0.339837313135859,27.41394999999999,0.3460167989059587,27.483112499999987,0.2612046783228191,2.3500999999999883,0.5247049697737781,40.1279,0.538108865519938,12.112999999999994,1.0913395539528479,Jacquemontia pannosa,8,35
18.57169999999999,0.9114602952788833,24.41099999999999,1.059122627810747,21.61449999999999,1.2435055512767355,21.516014285714274,0.8206540917099495,5.839300000000004,1.2727707788346871,30.61219999999999,0.9286838071236128,8.599999999999989,1.5167466896355903,Jagera pseudorhus,7,208
20.26459999999999,0.6644308152910321,24.872699999999988,1.4491945607387866,21.858299999999986,0.6095922511914916,22.18042857142856,0.6537979488193031,4.608099999999994,1.5276904883608575,37.251900000000006,0.8767468705818532,5.14429999999999,0.791437858510621,Jasminum calcareum,7,114
15.808899999999989,0.9116259385580543,28.57709999999999,0.41585878435897655,23.293249999999986,0.6880082069225567,23.1739588235294,0.4010330987162894,12.7682,0.9876863288940889,40.3829,0.5888840075722674,3.543599999999985,0.8485157741721783,Jasminum didymum,68,1018
22.67279999999999,0.4639562645502494,27.835699999999996,0.19316527333561678,25.85559999999999,0.454813693170616,25.691088888888878,0.2692494284228086,5.162900000000003,0.49400164739364366,37.10090000000001,0.4338864453373115,14.547799999999985,0.5190612532106276,Jasminum elongatum,27,131
25.988299999999988,0.30539544262542284,28.283399999999986,0.4872595426072881,26.87629999999999,0.24724368432669874,26.97270909090908,0.2129533997680873,2.2951000000000006,0.5606427653241539,38.507099999999994,0.7358403706314608,13.461699999999992,0.5153335605980626,Jasminum molle,11,187
16.489199999999983,2.0084265326710744,24.286999999999992,1.3376398170958743,20.71219999999999,1.177254045262571,20.63384999999999,0.9489759522020875,7.7978000000000085,2.330585073921741,31.887899999999995,1.277354776569623,5.15449999999999,1.9842724326783066,Jasminum simplicifolium,8,247
25.2146,0.3325920285536802,26.951799999999984,0.1181978457110388,26.24085,0.20356870515311778,26.19349166666666,0.1471471372073588,1.7371999999999828,0.34274426856422857,32.983599999999996,2.834643936413584,20.041999999999994,2.943310904250352,Josephinia imperatricis,12,54
6.471399999999992,1.230388514208376,21.82409999999999,1.2496362593894184,14.818799999999987,0.3012263223845115,14.860261038961028,0.32102271597315174,15.352699999999999,1.696234040431896,36.735,1.7588315691073149,-2.617400000000004,1.351289466851282,Juncus bufonius,77,815
12.026699999999986,1.394554370360612,17.319199999999988,1.516710839867566,14.279399999999985,0.7537132901334054,14.4495857142857,0.738391349384641,5.292500000000002,1.9672528647415488,28.754999999999992,3.353613233770663,4.973599999999988,1.546924696297795,Juncus caespiticius,7,217
11.532399999999988,0.6465355738458994,23.89269999999999,1.7673257057345617,15.654399999999987,0.2623823250230178,16.417193421052623,0.30485869864156,12.360300000000004,1.8682248724856945,38.60189999999999,1.052422911183514,3.5915999999999926,0.4853297693166846,Juncus kraussii,76,626
10.436799999999991,1.1262033981897266,19.565899999999996,0.8048819944718816,14.574199999999989,0.1893811638606767,14.762376666666656,0.22385638208910708,9.129100000000005,1.3699050440924123,33.244699999999995,1.1601024729513196,2.405399999999987,1.0431773861904148,Juncus pallidus,60,537
9.942999999999985,1.3595585310678657,16.676699999999993,1.4662185740560356,13.517999999999988,0.5781957370219115,13.389284615384605,0.5424256807798336,6.733700000000008,1.9951177420906336,28.57239999999999,2.8018259168742983,2.0501999999999896,1.5304843489374007,Juncus pauciflorus,13,329
8.993199999999987,1.754118208870395,18.61369999999999,1.7288931087205441,13.546599999999989,0.7613363731446644,13.590185714285703,0.7347448948231161,9.620500000000003,2.3172957535907255,29.14639999999999,2.1728710059293457,0.2772999999999836,1.8482398926277681,Juncus planifolius,14,554
10.556899999999988,1.8914941554602087,14.547999999999986,0.871237657046027,12.978549999999986,0.5675072351626552,12.809949999999986,0.6578632527639116,3.991099999999997,2.0178360816608563,25.395899999999987,0.8746989700967355,2.3981999999999895,1.8790922669597012,Juncus procerus,6,170
12.258899999999986,0.7943751140499203,19.74499999999999,0.9450016021298754,15.33819999999999,0.44145854351869385,15.612103846153834,0.36873168379931487,7.486100000000004,1.2319718115868357,33.40169999999999,1.2628308880653245,3.2558999999999867,1.0847219974776086,Kennedia prostrata,26,708
12.593299999999987,0.8529317690194199,21.069599999999987,0.6780823221671788,17.203799999999994,0.5181979246283092,17.144173333333324,0.37602819404111854,8.4763,1.0882612841696682,29.42059999999998,0.6143395258755937,2.466699999999989,1.2467459586802299,Kennedia rubicunda,30,258
11.065499999999991,1.1218102371649992,18.35699999999999,1.2049410287988782,14.240999999999993,0.23565766385699236,14.528611999999988,0.3365858277995012,7.291499999999997,1.6167781918747304,27.761799999999987,1.1363679386941992,2.4181999999999926,1.2526123892880014,Kunzea ambigua,25,251
15.464999999999986,0.5765131111842714,18.639899999999983,0.29196443830239177,17.43234999999999,0.6466251631367317,17.281074999999987,0.4050427804924181,3.1748999999999987,0.6281517050558442,32.13429999999998,0.7067906783928719,5.729599999999982,0.43933683758234854,Kunzea glabrescens,8,91
16.601099999999988,0.8453658577405578,19.831699999999987,0.7558680086142373,18.476299999999988,0.40698150319632964,18.35381428571427,0.41640991317116294,3.2305999999999973,1.0775457042486638,35.5856,0.8228546224757622,5.017099999999987,0.25858162048849426,Kunzea pulchella,7,82
6.391099999999986,1.29697067157393,17.339599999999994,1.5032203802209174,13.806599999999987,0.4936751514459236,13.063549999999989,0.6013414662727484,10.948500000000006,1.9238344234598008,29.54459999999999,1.4639993627505916,-2.3289000000000084,1.4090351912461838,Lachnagrostis aemula,20,337
12.438499999999987,0.5781539691224237,16.366899999999983,0.6479925032624007,14.530299999999986,0.3778023883522242,14.472133333333321,0.3515480944755585,3.928399999999998,0.8433651075926096,28.173699999999986,1.1443460306383866,5.275099999999993,0.6910626292584182,Lachnagrostis billardierei,12,208
6.672799999999983,1.0629816979092752,23.709299999999992,1.6422242265934353,15.012299999999987,0.4485308126426661,15.349386567164167,0.3944768815120505,17.036500000000007,1.9309703250947143,37.9946,1.1360904636258229,-1.5650000000000153,1.1170599011793532,Lachnagrostis filiformis,67,1024
6.504299999999988,1.2641873594051194,15.491399999999988,1.0315474444397201,12.173299999999989,0.8281321832370209,11.677446666666656,0.6924024933612046,8.9871,1.5878428243484395,26.74859999999999,1.4635573237970696,-2.289600000000014,1.6148373105485136,Lagenophora stipitata,15,403
15.087099999999982,0.7024649792317449,20.887899999999988,1.6997507884224428,17.76429999999999,1.2221002573598596,17.795971428571416,0.7868900989748183,5.800800000000004,1.7865584656403308,29.64619999999999,2.3842000691993044,7.086799999999977,1.2992435467585781,Lagunaria patersonia,7,55
15.030999999999992,0.4805100309981985,17.25679999999999,0.9597785864119588,16.095599999999987,0.20958188033454814,16.10839999999999,0.20886709208578366,2.2258000000000018,1.0715234586897888,27.478499999999993,2.946273625832856,8.195599999999988,1.3122662392527997,Lasiopetalum discolor,11,216
12.327199999999987,1.0662631368837059,15.939799999999988,0.9996976319644619,14.035299999999987,0.5197827277662137,14.075614285714273,0.48662383001206305,3.6126000000000005,1.413081044398389,26.510699999999986,1.4651355337074212,3.6667999999999896,1.421315551838472,Lasiopetalum macrophyllum,7,148
12.91419999999999,0.5725435932452383,17.993199999999987,2.3636498472913874,14.98644999999999,0.6402099392123384,15.078337499999991,0.640968394561367,5.078999999999997,2.3832160453300744,28.870799999999996,3.6197167996557083,5.277499999999994,1.4997576547639313,Lawrencia spicata,8,156
14.447799999999987,1.228651596159282,22.670899999999985,1.759129821169468,17.18404999999999,0.6647292399635082,17.72437857142856,0.6428739225529886,8.223099999999999,2.0783734087083663,37.2484,1.2995561881989866,5.004799999999993,0.935131772228617,Lawrencia squamata,14,464
22.398499999999988,1.4586141728727635,27.23809999999999,0.5046910967147153,25.36639999999999,1.0745560528472748,25.14224999999999,0.7961910867596578,4.8396,1.4875162333717686,35.2204,1.686483936498678,15.00539999999999,2.3745124023995174,Leea novoguineensis,6,154
12.814699999999988,1.0570767811854163,22.571499999999993,1.3896290220122804,17.070799999999988,1.023413276606639,17.320526666666655,0.7341400834051107,9.756800000000005,1.711760463348734,29.68439999999999,2.3134192332019197,2.3930999999999867,1.4044838784994877,Leichhardtia rostrata,15,186
14.07129999999999,0.08918668210144085,16.108299999999993,0.10164369848367596,15.339199999999996,0.07041532729681119,15.166583333333326,0.07266261931099101,2.037000000000003,0.1366369996365104,24.20759999999998,0.42064139023540525,9.03950000000001,0.2898512786995433,Leiocarpa supina,36,66
12.697499999999993,0.9600549231452595,18.024199999999993,2.6187998152727325,14.541599999999992,0.689623099975646,14.870333333333324,0.8448232910258376,5.326700000000001,2.6975718718885,31.47099999999999,3.650644628857516,3.623299999999993,1.399201513319251,Lemna disperma,6,129
11.036899999999987,1.5137304151564726,14.836999999999994,0.4495699201604929,13.716899999999992,0.6048555532027795,13.389357142857135,0.5331548038433015,3.800100000000008,1.524859070598067,20.891699999999986,0.6419604530056582,4.2263999999999875,2.746205506637239,Lepidium desvauxii,7,76
12,0,19.80000000000001,0,14.399999999999975,0,15.014563106796105,0,7.800000000000011,0,29.899999999999977,0,7.5,0,Lepidium foliosum,208,103
10.041499999999987,0.5914199248651709,14.75739999999999,2.379800136290587,11.60599999999999,0.4161275791895587,11.816429999999986,0.470038180354523,4.715900000000003,2.445067595291703,26.378199999999985,3.8281352352522,1.8301999999999892,0.692450321284817,Lepidium hyssopifolium,10,92
21.35079999999998,0.2538184071019806,23.770399999999995,0.5258520327624119,22.246299999999984,0.3267691663668583,22.402549999999987,0.29556352911715944,2.419600000000018,0.5515251762340705,36.41469999999999,2.9838494042540598,11.286999999999987,2.106415910495365,Lepidium linifolium,6,13
19.5,0,21.59999999999997,0,20.19999999999999,0,20.155555555555548,0,2.0999999999999694,0,29.69999999999999,0,13.399999999999975,0,Lepidium lyratogynum,16,9
17.099999999999966,0,23.5,0,17.549999999999983,0,18.914999999999992,0,6.400000000000034,0,38.89999999999998,0,6,0,Lepidium pseudoruderale,32,20
10.74709999999999,1.5460924914092273,15.02129999999999,1.1586538692762332,12.81369999999999,0.673346646019497,12.878714285714276,0.6099744118147766,4.274199999999998,1.882960408479131,27.18569999999999,2.1174250869863127,1.8682999999999939,1.5703283226895683,Lepidium pseudotasmanicum,7,183
18.5,0,22.69999999999999,0,20.30000000000001,0,20.09999999999999,0,4.199999999999989,0,36.5,0,11,0,Lepidium puberulum,30,22
14.717999999999986,0.7094782303632506,19.292899999999996,0.549164065804737,16.82274999999998,0.600958474928667,16.949366666666652,0.32708400135736404,4.574900000000009,0.8573651876913897,32.768699999999995,1.2352230916259999,5.932199999999991,0.9074285572906574,Lepidosperma angustatum,12,30
11.727999999999993,0.9142931323880367,17.85299999999999,1.2440332063970871,14.169399999999989,0.5109253220233702,14.315836842105254,0.361975533981689,6.124999999999999,1.5456921311063725,28.40949999999999,1.6278235652427362,3.8643999999999847,1.9374329114284967,Lepidosperma concavum,19,349
10.402499999999987,1.2548858467958366,17.60669999999999,2.4077920534324773,12.599999999999989,0.6584630388818882,13.145488888888877,0.8074234143873741,7.2042,2.574325059022177,26.88939999999999,1.621918080008439,1.926899999999987,1.1702631780526578,Lepidosperma elatius,9,177
7.891899999999987,2.073123786036964,14.83539999999999,1.7354361349754657,12.010099999999989,1.2500342297615599,11.699466666666655,1.160743457557764,6.943500000000002,2.4692012280704696,24.29839999999999,1.8360251709680966,0.5683999999999851,2.073963057231921,Lepidosperma filiforme,6,267
11.921299999999992,0.15517857580989555,19.839199999999998,0.29605913431443276,15.213749999999981,0.2712231544309986,15.246202083333321,0.14548023430725907,7.917900000000006,0.3258769488407909,30.6219,0.8018811653876258,6.078199999999993,0.3985016481315521,Lepidosperma gladiatum,96,253
10.943999999999987,1.262409473062397,21.570799999999988,1.8075493339310509,15.179049999999988,1.1377315283187561,15.610671428571417,0.8464740712220374,10.626800000000003,2.1444720843416243,30.30959999999999,1.1470324858187437,0.8874999999999901,1.4300835251442083,Lepidosperma laterale,14,870
11.507499999999986,1.225992172408458,20.58789999999999,1.4518924139142002,14.839399999999987,1.0650643182465571,15.427392307692294,0.7933971775782177,9.080400000000004,1.8823493509651976,31.58639999999999,1.4117251885576068,3.4897999999999922,1.6099403305302493,Lepidosperma longitudinale,13,326
13.703699999999987,1.240748067000618,16.897099999999988,0.6503726428552915,15.508749999999988,0.4954305086375774,15.434133333333323,0.5255341108407839,3.1934000000000013,1.3180416054410737,30.284099999999988,1.4436832794665895,4.024399999999988,1.5737602617175726,Lepidosperma viscidum,6,637
11.257499999999988,0.39275693247606613,12.593499999999992,0.134483589466657,12.137549999999981,0.10362545891689161,12.081759999999989,0.12712380918955696,1.336000000000003,0.40426158292302367,18.835199999999983,0.6073135843942514,6.600099999999983,0.4984962271557256,Leptecophylla abietina,10,66
5.230999999999994,0.5055042378996688,14.42179999999998,0.12688916762615726,10.637799999999991,1.032316248461119,10.234041025641014,0.43012905726537154,9.190799999999987,0.5261294253053713,20.949799999999993,0.4153944059716146,-2.569000000000021,0.7688498748976564,Leptecophylla juniperina,39,370
13.28629999999999,0.5998350707587183,17.91849999999999,1.1638652552303237,15.208699999999988,0.9136651980315819,15.376866666666656,0.7313824750219368,4.632200000000002,1.2068635712787488,24.974899999999995,1.0534085910318303,7.255199999999989,0.8398918849342292,Leptinella longipes,6,61
7.267299999999995,1.67053026951964,14.363,0.12588425972633016,12.518099999999986,0.3768347043391785,12.18361999999999,0.523134217437455,7.095700000000004,1.6632371652496971,24.148899999999994,1.3467488713648592,0.20779999999998147,1.643983528458196,Leptinella reptans,15,100
10.793399999999988,1.7170511654300522,19.209199999999992,2.090374374370542,14.382349999999985,0.773802137013881,14.603609999999987,0.8609324436752127,8.415800000000004,2.5665848354803553,27.384299999999993,1.2580644801584047,3.7682999999999836,1.7340507610915135,Leptocarpus tenax,10,483
26.102699999999988,0.19860048376615685,27.13789999999998,0.33154715126737105,26.548949999999984,0.1534599213066615,26.57793333333332,0.15328587273784544,1.0351999999999946,0.35483357629579226,36.743500000000004,0.4241906265910245,15.286499999999991,0.9033403421600141,Leptosema uniflorum,6,39
25.801699999999983,0.31699778800110984,27.078299999999984,0.4130977605358814,26.354899999999986,0.193088770448394,26.391799999999986,0.19691476408132041,1.2766000000000017,0.4710991131114281,36.722300000000004,0.6702252695265317,15.345299999999986,0.8169120241832976,Leptosema villosum,6,57
7.306999999999991,1.4153212123522125,15.904399999999992,1.0462673249773773,12.18099999999999,0.3783148452309555,11.949310526315779,0.49715287310251133,8.5974,1.7452561872570929,21.745899999999995,0.9299182426095043,0.19519999999999119,1.5391835647660872,Leptospermum glaucescens,19,273
12.405699999999987,0.6384866288147143,19.723699999999983,0.7835574466956885,14.496499999999987,0.1738331613011952,15.178197727272716,0.25962798487131195,7.317999999999995,1.018397335588193,30.53769999999999,1.8318636506122494,5.117099999999989,0.9698856985584796,Leptospermum laevigatum,44,338
7.7046999999999874,1.8953892503679592,14.829299999999991,0.6846168345945141,12.529849999999987,1.0176970004302275,12.032212499999988,0.8734202161432479,7.124600000000004,1.9833780851437872,25.750399999999992,1.3084846089931546,-0.40930000000001343,1.7285228668725505,Leptospermum lanigerum,8,473
7.487699999999981,1.047146229151035,15.39389999999998,1.370485688002982,12.39449999999999,0.2058205823335276,12.244099999999989,0.2299654295544186,7.906200000000001,1.6911835091620464,26.195999999999987,0.9225264522251122,-0.08480000000000433,0.9917522536059755,Leptospermum scoparium,45,506
19.0034,0.029821625195976573,27.4998,0.00446989708829958,25.238549999999996,0.05549303539164478,24.70852499999999,0.06965110285242515,8.4964,0.03013217463025084,34.3618,0.6928931092606421,11.616399999999992,0.3246173384408395,Lepturus repens,192,269
12.387300000000005,0.11585392583823077,18.652499999999982,0.0817339001298182,15.442949999999978,0.25276805413103126,15.231355128205115,0.06993981265553319,6.265199999999975,0.14215895740039755,28.75399999999997,0.7687229246841342,5.2131,0.5275003759682373,Leucophyta brownii,156,261
11.152399999999988,1.265747350918167,16.99069999999999,1.353467910733534,14.00984999999999,0.6695474376556679,14.024762499999989,0.6862954274636457,5.838300000000004,1.756897777276702,26.820499999999992,1.3214749509718458,0.7593999999999894,1.282222966467119,Leucopogon affinis,8,517
8.787699999999987,2.0002899464502346,14.285499999999987,0.7400590769914416,12.32529999999999,0.4275953083790195,12.08439999999999,0.5388168181892283,5.4978,2.096088917185707,23.407499999999988,2.4136900483802077,1.4343999999999917,2.092136150845271,Leucopogon collinus,10,267
10.278699999999988,1.5663172282968925,19.022399999999987,1.9314628623892254,13.723699999999988,0.6288113498607631,14.016199999999989,0.7162645975279643,8.7437,2.443921656490456,27.72589999999999,0.9081982239654577,1.5913999999999895,1.5457669408534511,Leucopogon ericoides,13,543
15.585199999999984,0.47384120281532793,20.173499999999983,0.24179788298538585,17.929049999999986,0.90083578004129,17.929533333333318,0.4526745234980917,4.5882999999999985,0.5121282899678317,34.7354,1.2271155824341315,5.790299999999988,0.2687156826798873,Leucopogon insularis,12,109
14.946099999999982,0.236094325494143,16.765200000000004,0.05283703011859222,16.25544999999999,0.12325984946644779,16.127613333333322,0.07991009184285751,1.819100000000022,0.23719496506345983,26.018799999999988,0.7173570667116592,7.760099999999989,0.7991098588845894,Leucopogon obovatus,30,145
10.097599999999987,1.981277289957088,20.91429999999999,0.38742174126603807,14.850799999999987,0.2737412908099447,15.12412322580644,0.14762327805566178,10.816700000000004,2.028463895605683,32.144499999999994,1.2627923005761517,3.021299999999992,2.7751103667327413,Leucopogon parviflorus,155,886
6.649999999999993,1.0076086915441278,17.747599999999988,1.9336942398976678,13.689199999999994,0.5305231520064096,12.853514285714276,0.4894919608396704,11.097599999999996,2.1469708250751163,29.837899999999998,1.82179376509047,-2.5857000000000117,1.239767128348117,Lilaeopsis polyantha,28,210
8.072199999999986,1.7392734782754058,20.30219999999999,2.255820002545392,14.314099999999991,0.6143521942816035,14.216052941176457,0.7257917122433394,12.230000000000002,2.7467370759802554,34.156699999999994,2.296577753828378,-0.9832000000000121,1.6597386819895747,Limosella australis,17,257
26.00879999999999,0.3269395195589696,28.01299999999999,0.36527308198719854,26.95859999999999,0.3299164816811747,26.979962499999992,0.23973201451314857,2.004200000000001,0.4660682134404597,37.710800000000006,0.4852203610719528,14.081799999999987,0.8283567679055525,Lindernia clausa,8,107
21.223399999999994,1.3042520897102308,27.66919999999999,0.46093798262220287,26.18579999999999,0.5479403239392034,25.493415384615375,0.568987712588108,6.445799999999996,1.3801039986345378,37.8779,0.6089601156253338,11.76319999999999,1.6641980997811865,Lindsaea ensifolia,13,454
11.178099999999988,1.7158188786770083,17.659699999999987,1.7961882424184252,14.437399999999988,0.7270521610206832,14.399112499999989,0.7215469482939704,6.481599999999998,2.4786660172813155,28.035899999999987,2.0689179808807294,2.882999999999991,2.2906064432542492,Lindsaea linearis,8,336
11.710199999999993,1.3135910632618801,17.46019999999999,1.2692466060411391,14.531899999999988,1.0006966492318168,14.56009999999999,0.8111959603134656,5.749999999999997,1.7023330866601682,29.749899999999986,1.731287771385031,1.845099999999992,1.242126752336037,Lissanthe strigosa,7,404
23.47799999999999,1.0517234057118474,27.338599999999996,0.2564679625524715,26.32069999999999,0.20621356413687486,26.073517647058814,0.2558487976477062,3.860600000000006,1.067823903032655,36.931,0.7022621819321992,13.10259999999999,1.035792501472229,Lithomyrtus retusa,17,201
21.59449999999999,1.0753027601685141,27.795199999999987,0.1958962361438735,26.10499999999999,0.43925840680395517,25.618714814814805,0.3260111471337067,6.2006999999999985,1.0913572149257862,36.970800000000004,0.24545388081594557,12.47439999999999,1.332989685444526,Litsea glutinosa,27,320
20.237499999999986,0.6554795217269608,23.90249999999999,0.42589333774447996,22.27379999999999,0.5425337804256097,22.19447499999999,0.41753375170015816,3.6650000000000027,0.7497179983681049,30.99499999999999,1.0329966515347888,10.440599999999998,1.3650182837291585,Livistona decora,8,42
26.197299999999988,0.26292934762373543,27.745399999999993,0.149603546820329,27.08229999999999,0.255738366523509,27.03551818181817,0.14826052659332273,1.5481000000000045,0.2968914524443853,37.120099999999994,0.3181622498305136,16.450699999999987,1.15436218842358,Livistona humilis,11,118
10.990699999999997,1.5600760710129942,22.41069999999998,0.3663191227600564,15.416499999999992,0.1608216826600583,15.778378807947009,0.17282965942284434,11.419999999999986,1.6023881076841653,34.98799999999999,1.4596597571374683,2.6603999999999917,1.2299042663981947,Lobelia anceps,151,663
10.422099999999988,2.6601650452684447,19.13569999999999,1.9998236934302016,15.429099999999988,1.0237437380718097,15.148442857142845,1.1990043842080338,8.713600000000001,3.0815078664074074,30.85909999999999,3.052571929600577,1.499499999999991,2.6124307731583114,Lobelia gibbosa,7,301
12.865599999999988,0.7505331038268312,15.027099999999985,0.4828755106223081,14.11994999999999,0.23738333629037364,14.051612499999989,0.26193494614075347,2.1614999999999958,0.8491223461661768,26.781999999999986,1.1318555990483468,5.150499999999983,1.3664651393200586,Lobelia irrigua,8,89
13.930799999999989,1.397033665687075,20.60439999999999,1.14660164631634,17.37549999999999,1.1096175021154808,17.35408749999999,0.8849115164725432,6.673600000000001,1.7087957815441348,29.97529999999999,1.1522967055831168,3.2718999999999894,1.5324714871275296,Lobelia purpurascens,8,205
15.397299999999989,0.28970094345140956,18.542899999999985,0.19725237260549944,17.059799999999985,0.7253482543510301,17.028411111111097,0.37597835581989625,3.145599999999997,0.33013577453773557,30.751999999999992,1.358219702684642,8.425699999999987,1.362345585927266,Lobelia tenuior,9,79
13.37269999999999,1.8832342608611596,22.05689999999999,1.3175539223645973,18.26859999999999,1.9561801248046355,17.999714285714276,1.2781626424508281,8.684200000000002,2.1316787784313114,31.254099999999987,1.4528985181712126,3.575399999999988,1.9486796022415283,Lomandra confertifolia,7,362
12.625899999999987,1.4558016858585316,22.41349999999999,3.096329279163476,16.42839999999999,2.062945511685702,16.90079999999999,1.6542863251165714,9.787600000000001,3.2696018926677506,31.559199999999993,2.1376119256648884,2.107199999999988,1.8060537062861635,Lomandra filiformis,6,629
7.743299999999984,1.6180894052317776,25.33419999999999,1.0849550624276996,15.074849999999989,1.0340547600329228,15.9826456521739,0.6343025574588679,17.590900000000005,1.9100878580907303,33.858599999999996,1.1930420736040315,-2.51600000000001,1.5291966657177973,Lomandra longifolia,46,789
12.800599999999987,1.4021075370832121,23.63399999999999,2.4279783934539174,16.72059999999999,1.6197281127273067,17.37492222222221,1.257825488060727,10.833400000000003,2.6660142670421068,32.25799999999999,1.6637078841923927,2.0331999999999897,1.4977386223840863,Lomandra multiflora,9,795
15.402599999999984,0.35343762979932547,16.685899999999986,0.03965807310955863,16.433499999999984,0.0699474277056922,16.286424999999987,0.12109813844206727,1.2833000000000034,0.35241354302199013,24.185399999999976,0.5809684710587637,9.368999999999993,0.3985948793924368,Lomandra rigida,8,17
16.05509999999999,1.6910036911501662,23.201199999999993,0.8749080088923764,20.150399999999987,0.9046647214621875,19.975955555555547,0.7989754113117128,7.146100000000003,1.786935345200807,30.55199999999999,0.8960350879730491,5.578499999999988,1.8897933932229403,Lophostemon confertus,9,260
21.966099999999987,1.2560088966039813,28.16459999999999,0.5448887443724145,26.36059999999999,0.5606442383204894,25.819853846153833,0.522284889410837,6.198500000000003,1.3534029146745086,38.61900000000001,0.7543660040511309,11.006899999999987,1.0345978845825952,Lophostemon grandiflorus,13,438
19.293499999999987,1.0581433822584843,26.293999999999993,0.7874287549004331,22.91584999999999,1.4472753308833068,22.87499999999999,0.9415776353776912,7.000500000000005,1.26538173724017,33.8497,1.448598753398733,8.361099999999992,1.6797852447466204,Lophostemon suaveolens,8,263
12.477499999999985,2.094060371345309,17.806699999999985,1.1679165805566507,15.101249999999986,0.869287983984076,15.164549999999986,0.8365385259008864,5.329199999999998,2.3376038483352493,30.04149999999999,2.1948086328732477,3.9460999999999884,2.011818133480807,Lotus angustissimus,6,107
17.138899999999985,1.5189417283009854,24.473799999999986,1.4925150455392917,20.940099999999987,1.0288272330549353,20.864649999999987,0.9179405576437766,7.3349,1.97769139484735,38.686,1.1640872386119099,4.878799999999988,0.8185233903441868,Lotus cruentus,8,653
19.654999999999987,1.1637995658314333,27.96369999999999,0.510698661759673,25.19809999999999,1.1929604119770885,24.608757142857133,0.7407498147439159,8.308700000000002,1.2484201467706555,38.039500000000004,0.690337827673031,8.393399999999989,1.8454978467346677,Ludwigia octovalvis,14,580
23.566199999999988,1.510907144863773,28.58669999999999,0.4048914015474369,26.890699999999992,0.32651205202889283,26.710984615384604,0.38899537425035047,5.0205,1.5332581748129135,39.5683,0.9778349918423207,11.417999999999987,1.5809856152146111,Ludwigia perennis,13,323
23.95039999999999,0.23189138322415342,26.424899999999983,0.5290083551701581,24.854949999999985,0.6410256714137206,25.019699999999986,0.42274573598159804,2.474499999999991,0.5383954119600347,30.80489999999999,1.3070785915332084,17.419999999999995,0.8901530050347343,Lumnitzera littorea,6,68
21.114599999999985,0.5689380726674328,27.975299999999987,0.3630864108469768,26.398999999999994,0.38653383863306234,25.694148387096764,0.33743427357895955,6.860700000000001,0.6597277853408561,36.9119,0.8380636853728605,12.831799999999983,1.2762905929598058,Lumnitzera racemosa,31,271
26.042699999999993,0.14882492687334503,27.40149999999999,0.10563573689291693,26.66979999999998,0.08698002946381951,26.716859090909075,0.07127066427428932,1.3587999999999971,0.17416340859345658,36.61000000000001,0.9820613241770898,15.655999999999988,1.0693116605683421,Luvunga monophylla,22,114
9.386399999999986,2.2026771953299997,14.863099999999989,1.0986880838097366,12.861949999999988,0.6481819477101607,12.606874999999988,0.7208537834069071,5.476700000000004,2.353126497728996,27.99249999999999,1.1578922508007659,-0.1356000000000131,1.4820354479799307,Luzula densiflora,8,358
7.23449999999999,1.6774425663978951,14.36419999999999,1.1785955402288992,11.492099999999988,1.3400385417193397,11.15989999999999,1.042431459245535,7.1297,1.9468533966758124,26.495399999999986,1.5366587650354102,-1.8082000000000107,1.6824516050702323,Luzula flaccida,7,684
15.626899999999985,0.3969684798242509,22.4258,0.7205091904295854,17.864549999999987,0.3503977398272945,18.160576923076913,0.3172045362699854,6.798900000000014,0.8032646039905093,37.4161,0.7313724739800448,4.6169999999999884,0.6403601026462103,Lycium australe,26,334
10.080899999999987,1.6309092724781078,18.72899999999998,3.0475344897911243,13.515199999999988,0.5335856760386998,13.720354545454533,0.7112259565615601,8.648099999999996,3.3451167686937615,26.646099999999986,1.1788360549476093,1.551899999999985,1.1884817537004462,Lycopodiella lateralis,11,156
10.632499999999988,0.8992009298884819,17.02619999999999,3.01995590923008,12.703199999999988,0.9396476455021322,13.153283333333322,1.0274792184651285,6.393700000000002,3.002156433841056,25.109299999999987,1.5759019566511665,1.2662999999999902,1.7550825121983913,Lycopodium deuterodensum,6,256
24.18219999999999,1.483234014962959,27.361799999999988,0.336621559134398,26.27119999999999,0.5122430604243989,26.092342857142846,0.48669006048004687,3.1795999999999944,1.4650563914847192,36.7838,1.0099195500125224,15.52309999999999,1.8498373680646352,Lygodium flexuosum,7,236
